txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXN8b418bdf-e,CUST00453,2026-06-24 19:07:54,8652.39,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN61650f34-4,CUST00453,2026-06-26 12:57:00,1476.77,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNef145b36-0,CUST00453,2026-06-28 08:21:25,1016.15,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc04cf6e6-c,CUST00453,2026-06-29 14:45:02,1870.45,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN81edceb3-8,CUST00453,2026-07-02 02:53:02,1226.07,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9d30b0f7-f,CUST00453,2026-07-05 04:58:55,3152.95,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf8dc2c64-c,CUST00453,2026-07-07 11:32:39,393.41,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4e583dde-8,CUST00054,2026-07-15 18:32:56,1840.4,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7a37f3d6-7,CUST00055,2026-06-17 00:52:14,7656.37,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0f5c365a-2,CUST00053,2026-06-17 23:04:25,2117.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9aab1efb-0,CUST00053,2026-07-01 08:01:01,1647.18,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN290c9e51-8,CUST00053,2026-07-03 17:12:42,2150.61,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0361b157-b,CUST00053,2026-07-06 18:38:29,3916.39,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN420fd9a8-d,CUST00054,2026-06-23 06:06:13,1709.18,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN178926f3-f,CUST00054,2026-07-05 06:13:41,1025.06,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6c726915-d,CUST00054,2026-07-06 01:57:31,2539.97,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa7a3208e-b,CUST00453,2026-07-13 04:36:08,852.59,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7f4a3544-8,CUST00454,2026-06-20 02:39:55,1595.69,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN84203c0c-5,CUST00454,2026-06-23 21:30:21,15243.44,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd64894cd-2,CUST00454,2026-06-24 02:44:41,367.93,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfe835c51-7,CUST00454,2026-06-27 08:45:09,641.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9c454443-7,CUST00454,2026-07-02 19:43:39,4693.21,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa4afade6-c,CUST00454,2026-07-15 15:09:05,405.04,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2fad3d7e-a,CUST00455,2026-06-17 11:03:03,1158.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3ccb9897-c,CUST00455,2026-06-21 02:39:01,1475.33,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5da55873-5,CUST00458,2026-06-18 00:34:57,192.91,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7d5887a5-a,CUST00458,2026-06-18 09:32:12,617.66,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfdce4f12-d,CUST00458,2026-06-24 14:10:44,5118.08,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN863e3610-a,CUST00455,2026-07-02 07:04:47,1430.61,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1ff49019-a,CUST00455,2026-07-06 20:10:10,9458.17,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN91b6aa01-7,CUST00455,2026-07-10 22:13:59,328.94,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe50c27d4-a,CUST00455,2026-07-12 15:04:44,904.18,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN937838f9-b,CUST00456,2026-06-16 22:31:24,829.99,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2212b446-f,CUST00456,2026-06-27 08:24:52,4707.01,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNddc55228-3,CUST00456,2026-06-29 12:22:44,512.21,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNef3dc5a8-9,CUST00456,2026-07-07 18:09:31,2422.84,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd0b2b078-d,CUST00456,2026-07-08 06:12:39,1532.27,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN78428071-2,CUST00051,2026-07-05 19:07:38,91.99,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6a9f687a-d,CUST00051,2026-07-09 09:55:28,4678.22,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN287e09f1-d,CUST00051,2026-07-12 20:47:14,2512.4,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN71a84189-5,CUST00052,2026-06-20 16:03:09,2763.7,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN23ac64e5-d,CUST00050,2026-06-20 13:53:59,13047.24,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd96da200-d,CUST00050,2026-07-04 15:51:59,539.72,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNee6c69f7-f,CUST00050,2026-07-07 04:26:42,865.77,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd5d318cf-2,CUST00050,2026-07-14 20:21:55,707.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6cb9b655-f,CUST00051,2026-06-19 23:07:38,447.55,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1b2375d0-b,CUST00051,2026-06-26 01:06:34,9796.42,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7a114e56-1,CUST00051,2026-06-29 19:46:27,1599.66,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN242ac30f-5,CUST00051,2026-06-30 04:22:24,4520.93,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2a17879a-6,CUST00456,2026-07-13 19:17:07,3644.37,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNae372e39-a,CUST00457,2026-07-01 09:40:24,7538.17,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN88755363-2,CUST00457,2026-07-03 14:02:37,3680.09,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN879d19c3-5,CUST00457,2026-07-04 23:41:17,7300.43,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfd481505-b,CUST00457,2026-07-06 04:35:27,3910.35,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2aed0848-6,CUST00457,2026-07-06 10:47:43,1526.62,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6755b2d4-2,CUST00457,2026-07-11 16:39:51,2567.56,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe9f8e115-2,CUST00457,2026-07-16 00:40:38,4005.31,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc1886c58-5,CUST00458,2026-06-27 05:59:44,12369.01,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5ebbb87b-a,CUST00458,2026-06-29 09:00:17,1205.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN530a542a-8,CUST00458,2026-07-12 10:54:08,2962.64,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe4d479e7-a,CUST00459,2026-06-21 15:28:58,262.27,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN13131048-9,CUST00459,2026-06-27 23:36:54,1434.55,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9f88be6e-a,CUST00459,2026-06-28 00:04:47,628.67,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2a314f1d-7,CUST00459,2026-07-03 05:51:11,1179.38,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3c6bad34-9,CUST00459,2026-07-03 18:38:34,8712.13,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1604c332-0,CUST00459,2026-07-03 20:26:36,1295.43,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN01f239e4-3,CUST00459,2026-07-09 22:06:55,1240.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf35c02fd-d,CUST00460,2026-06-27 17:02:54,1514.11,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcc7e66de-3,CUST00460,2026-06-28 17:40:37,8180.49,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN165607c0-b,CUST00049,2026-07-02 02:57:04,2989.72,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN340a22d7-0,CUST00049,2026-07-10 12:28:28,1172.95,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcfb0d68d-b,CUST00049,2026-07-11 05:12:45,322.16,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5cc624ef-0,CUST00049,2026-07-14 20:23:20,781.6,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8eb232b8-5,CUST00462,2026-07-15 10:18:40,365.03,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN478fcedd-7,CUST00463,2026-06-28 11:03:15,4898.84,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN829d03f5-5,CUST00463,2026-07-01 07:40:11,766.05,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc1192634-c,CUST00463,2026-07-07 03:51:30,2143.32,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2651daa3-d,CUST00460,2026-07-04 16:00:14,592.05,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN513be62e-d,CUST00460,2026-07-05 14:20:16,3121.35,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9eead5de-f,CUST00460,2026-07-06 23:35:42,551.47,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc50ef346-f,CUST00460,2026-07-07 16:11:44,2790.87,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd3dd8cf8-5,CUST00460,2026-07-09 19:04:06,2996.13,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3772d3a3-1,CUST00460,2026-07-12 06:26:58,539.07,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN64fff7a6-3,CUST00460,2026-07-13 22:39:39,2163.71,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc4593083-d,CUST00461,2026-06-20 11:20:43,2310.74,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6207db63-7,CUST00461,2026-06-25 06:38:50,6687.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNff62499a-f,CUST00461,2026-06-26 23:01:23,12477.87,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc1fcdfc3-2,CUST00461,2026-07-02 07:26:42,499.76,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5c699e1f-4,CUST00461,2026-07-02 08:07:03,246.46,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9d482c49-f,CUST00464,2026-06-30 22:41:10,3432.36,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4e8d2654-c,CUST00464,2026-07-11 06:49:41,882.58,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9619cf44-3,CUST00464,2026-07-12 05:19:16,1619.66,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeebd342d-2,CUST00464,2026-07-14 05:21:06,457.82,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfdbf4aa4-e,CUST00465,2026-06-18 07:36:51,3690.07,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3556071b-1,CUST00465,2026-06-24 22:49:39,2168.79,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7b03f61b-5,CUST00465,2026-06-30 08:19:47,830.96,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa484be3e-2,CUST00465,2026-07-11 19:12:07,3164.15,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa227ac14-3,CUST00466,2026-06-19 12:55:41,723.95,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN62c57829-6,CUST00466,2026-06-21 17:06:24,1020.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8612944f-9,CUST00461,2026-07-07 20:08:38,764.79,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9ae5fbbc-0,CUST00461,2026-07-09 19:42:24,1089.39,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf49eaaa3-0,CUST00462,2026-06-19 19:12:48,2491.18,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc69eb431-c,CUST00462,2026-06-22 16:48:40,1466.19,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9564a7bd-c,CUST00462,2026-06-23 10:49:27,2590.96,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe3e32e42-2,CUST00462,2026-07-03 09:05:51,3251.88,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf1abf7a0-c,CUST00047,2026-06-18 17:49:16,5993.86,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7e8450d7-5,CUST00047,2026-06-19 16:10:13,20258.11,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf90c9f84-b,CUST00047,2026-06-25 19:19:29,4205.83,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN52b3a0d1-1,CUST00047,2026-06-28 03:47:41,5212.18,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc47d336f-2,CUST00047,2026-07-12 01:54:50,469.28,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
